학생ID,Q1_스마트폰_보유여부,Q2_하루사용시간_평일,Q2_하루사용시간_주말,Q3_주요용도_1,Q3_주요용도_2,Q3_주요용도_3,Q4_사용의_긍정적측면,Q5_줄여야겠다고_생각한적_및_까닭
STU_148,그렇다,네 시간 이상 다섯 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_149,그렇다,한 시간 이상 두 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_150,그렇다,두 시간 이상 세 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_151,그렇다,세 시간 이상 네 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_152,그렇다,한 시간 이상 두 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),기타,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_153,그렇다,세 시간 이상 네 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_154,그렇다,한 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_155,그렇다,두 시간 이상 세 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,사람들과 교류할 수 있다,그렇다 - 학업 문제
STU_156,그렇다,한 시간 이상 두 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,새로운 정보를 얻을 수 있다,생각한 적 없다
STU_157,그렇다,세 시간 이상 네 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,시간을 때울 수 있다,그렇다 - 친구 관계 문제
STU_158,그렇다,다섯 시간 이상,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_159,그렇다,세 시간 이상 네 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,게임,인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 가족 관계 문제
STU_160,그렇다,다섯 시간 이상,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_161,그렇다,한 시간 이상 두 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_162,그렇다,두 시간 이상 세 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),기타,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_163,그렇다,한 시간 이상 두 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_164,그렇다,한 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),기타,시간을 때울 수 있다,생각한 적 없다
STU_165,그렇다,두 시간 이상 세 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,게임,인터넷 검색,사람들과 교류할 수 있다,생각한 적 없다
STU_166,그렇다,두 시간 이상 세 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,새로운 정보를 얻을 수 있다,생각한 적 없다
STU_167,그렇다,두 시간 이상 세 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,새로운 정보를 얻을 수 있다,그렇다 - 신체적 문제
STU_168,그렇다,네 시간 이상 다섯 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,사람들과 교류할 수 있다,그렇다 - 친구 관계 문제
STU_169,그렇다,다섯 시간 이상,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_170,그렇다,두 시간 이상 세 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_171,그렇다,한 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_172,그렇다,한 시간 이상 두 시간 미만,한 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_173,그렇다,두 시간 이상 세 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_174,그렇다,네 시간 이상 다섯 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,시간을 때울 수 있다,그렇다 - 학업 문제
STU_175,그렇다,세 시간 이상 네 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 신체적 문제
STU_176,그렇다,한 시간 이상 두 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),기타,사람들과 교류할 수 있다,그렇다 - 신체적 문제
STU_177,그렇다,네 시간 이상 다섯 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,게임,인터넷 검색,기타,그렇다 - 학업 문제
STU_178,그렇다,두 시간 이상 세 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,기타,그렇다 - 신체적 문제
STU_179,그렇다,네 시간 이상 다섯 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,새로운 정보를 얻을 수 있다,생각한 적 없다
STU_180,그렇다,세 시간 이상 네 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_181,그렇다,네 시간 이상 다섯 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,기타,생각한 적 없다
STU_182,그렇다,다섯 시간 이상,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,사람들과 교류할 수 있다,생각한 적 없다
STU_183,그렇다,두 시간 이상 세 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,시간을 때울 수 있다,그렇다 - 학업 문제
STU_184,그렇다,한 시간 이상 두 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_185,그렇다,두 시간 이상 세 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 친구 관계 문제
STU_186,그렇다,한 시간 이상 두 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_187,그렇다,네 시간 이상 다섯 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_188,그렇다,다섯 시간 이상,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,새로운 정보를 얻을 수 있다,생각한 적 없다
STU_189,그렇다,네 시간 이상 다섯 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 가족 관계 문제
STU_190,그렇다,두 시간 이상 세 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 신체적 문제
STU_191,그렇다,한 시간 이상 두 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,사람들과 교류할 수 있다,그렇다 - 학업 문제
STU_192,그렇다,두 시간 이상 세 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,시간을 때울 수 있다,그렇다 - 학업 문제
STU_193,그렇다,한 시간 이상 두 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,게임,인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_194,그렇다,두 시간 이상 세 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),기타,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_195,그렇다,세 시간 이상 네 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,시간을 때울 수 있다,생각한 적 없다
STU_196,그렇다,다섯 시간 이상,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 친구 관계 문제
STU_197,그렇다,세 시간 이상 네 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,시간을 때울 수 있다,그렇다 - 학업 문제
STU_198,그렇다,한 시간 이상 두 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),기타,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_199,그렇다,세 시간 이상 네 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,시간을 때울 수 있다,그렇다 - 친구 관계 문제
STU_200,그렇다,다섯 시간 이상,한 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,새로운 정보를 얻을 수 있다,생각한 적 없다
STU_201,그렇다,한 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,게임,인터넷 검색,사람들과 교류할 수 있다,그렇다 - 학업 문제
STU_202,그렇다,한 시간 이상 두 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_203,그렇다,세 시간 이상 네 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,게임,인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 신체적 문제
STU_204,그렇다,세 시간 이상 네 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_205,그렇다,세 시간 이상 네 시간 미만,세 시간 이상 네 시간 미만,게임,인터넷 검색,기타,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_206,그렇다,두 시간 이상 세 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,시간을 때울 수 있다,생각한 적 없다
STU_207,그렇다,두 시간 이상 세 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,인터넷 검색,기타,시간을 때울 수 있다,그렇다 - 기타
STU_208,그렇다,세 시간 이상 네 시간 미만,세 시간 이상 네 시간 미만,누리 소통망(SNS),게임,인터넷 검색,시간을 때울 수 있다,그렇다 - 학업 문제
STU_209,그렇다,두 시간 이상 세 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 가족 관계 문제
STU_210,그렇다,두 시간 이상 세 시간 미만,두 시간 이상 세 시간 미만,게임,인터넷 검색,기타,새로운 정보를 얻을 수 있다,생각한 적 없다
STU_211,그렇다,세 시간 이상 네 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_212,그렇다,다섯 시간 이상,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,인터넷 검색,기타,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 신체적 문제
STU_213,그렇다,한 시간 이상 두 시간 미만,네 시간 이상 다섯 시간 미만,누리 소통망(SNS),게임,인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_214,그렇다,네 시간 이상 다섯 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_215,그렇다,두 시간 이상 세 시간 미만,다섯 시간 이상,게임,인터넷 검색,기타,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_216,그렇다,두 시간 이상 세 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_217,그렇다,한 시간 이상 두 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,인터넷 검색,기타,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_218,그렇다,두 시간 이상 세 시간 미만,두 시간 이상 세 시간 미만,누리 소통망(SNS),게임,인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 기타
STU_219,그렇다,네 시간 이상 다섯 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,새로운 정보를 얻을 수 있다,그렇다 - 신체적 문제
STU_220,그렇다,두 시간 이상 세 시간 미만,다섯 시간 이상,게임,인터넷 검색,기타,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 신체적 문제
